index,id_sample,id_hole,keypoint,method,method_param,metric_value,metric_type,length_hole
9186,108,-1,all,GRU,type-GRU_mu_sigma-False,0.2809472849320641,MPJPE,58.0
9187,108,-1,all,GRU,type-GRU_mu_sigma-False,0.2928874901895603,RMSE,58.0
9188,108,-1,all,GRU,type-GRU_mu_sigma-True,0.6379310344827587,PCK@0.01,58.0
9189,108,-1,all,GRU,type-GRU_mu_sigma-True,0.37950169154905483,MPJPE,58.0
9190,108,-1,all,GRU,type-GRU_mu_sigma-True,0.41513903769605104,RMSE,58.0
9191,108,-1,all,GRU,type-GRU_mu_sigma-True,0.05030605691421082,mean_uncertainty,58.0
9192,108,-1,all,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,58.0
9193,108,-1,all,transformer,type-transformer_mu_sigma-False,0.24084060414728511,MPJPE,58.0
9194,108,-1,all,transformer,type-transformer_mu_sigma-False,0.27618168053888353,RMSE,58.0
9195,108,-1,all,transformer,type-transformer_mu_sigma-True,0.9482758620689655,PCK@0.01,58.0
9196,108,-1,all,transformer,type-transformer_mu_sigma-True,0.2497545896333563,MPJPE,58.0
9197,108,-1,all,transformer,type-transformer_mu_sigma-True,0.2902181036327174,RMSE,58.0
9198,108,-1,all,transformer,type-transformer_mu_sigma-True,0.02972556799342157,mean_uncertainty,58.0
9199,108,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.13793103448275862,PCK@0.01,58.0
9200,108,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.6987685112818023,MPJPE,58.0
9201,108,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.7209070649057524,RMSE,58.0
9202,109,0,left_coord,STS_GCN,type-STS_GCN_mu_sigma-False,0.3444078275103961,RMSE,6.0
9203,109,0,left_coord,STS_GCN,type-STS_GCN_mu_sigma-False,0.3245929471089731,MPJPE,6.0
9204,109,0,left_coord,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,6.0
9205,109,0,left_coord,TCN,type-TCN_mu_sigma-False,0.6682726543304206,RMSE,6.0
9206,109,0,left_coord,TCN,type-TCN_mu_sigma-False,0.6558010878427083,MPJPE,6.0
9207,109,0,left_coord,TCN,type-TCN_mu_sigma-False,0.16666666666666666,PCK@0.01,6.0
9208,109,0,left_coord,GRU,type-GRU_mu_sigma-False,0.19575210646528532,RMSE,6.0
9209,109,0,left_coord,GRU,type-GRU_mu_sigma-False,0.1890686020239404,MPJPE,6.0
9210,109,0,left_coord,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,6.0
9211,109,0,left_coord,GRU,type-GRU_mu_sigma-True,0.32809666800324677,RMSE,6.0
9212,109,0,left_coord,GRU,type-GRU_mu_sigma-True,0.32596455513854394,MPJPE,6.0
9213,109,0,left_coord,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,6.0
9214,109,0,left_coord,GRU,type-GRU_mu_sigma-True,0.045509338145547834,mean_uncertainty,6.0
9215,109,0,left_coord,GRU,type-GRU_mu_sigma-True,0.046104430758507564,max_uncertainty,6.0
9216,109,0,left_coord,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,6.0
9217,109,0,left_coord,GRU,type-GRU_mu_sigma-True,0.09375,coverage_2sigma,6.0
9218,109,0,left_coord,transformer,type-transformer_mu_sigma-False,0.1423357598683797,RMSE,6.0
9219,109,0,left_coord,transformer,type-transformer_mu_sigma-False,0.11170424735621386,MPJPE,6.0
9220,109,0,left_coord,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,6.0
9221,109,0,left_coord,transformer,type-transformer_mu_sigma-True,0.12288100984605912,RMSE,6.0
9222,109,0,left_coord,transformer,type-transformer_mu_sigma-True,0.11922651798377955,MPJPE,6.0
9223,109,0,left_coord,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,6.0
9224,109,0,left_coord,transformer,type-transformer_mu_sigma-True,0.021894454956054688,mean_uncertainty,6.0
9225,109,0,left_coord,transformer,type-transformer_mu_sigma-True,0.02242279052734375,max_uncertainty,6.0
9226,109,0,left_coord,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,6.0
9227,109,0,left_coord,transformer,type-transformer_mu_sigma-True,0.052083333333333336,coverage_2sigma,6.0
9228,109,0,left_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.3350717861581398,RMSE,6.0
9229,109,0,left_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.3050351753201459,MPJPE,6.0
9230,109,0,left_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.8333333333333334,PCK@0.01,6.0
9231,109,0,left_coord,linear_interp,linear_interp,0.2262791521758017,RMSE,6.0
9232,109,0,left_coord,linear_interp,linear_interp,0.2202496932943754,MPJPE,6.0
9233,109,0,left_coord,linear_interp,linear_interp,1.0,PCK@0.01,6.0
9234,109,1,right_coord,STS_GCN,type-STS_GCN_mu_sigma-False,0.4638028999160012,RMSE,26.0
9235,109,1,right_coord,STS_GCN,type-STS_GCN_mu_sigma-False,0.45370490867181734,MPJPE,26.0
9236,109,1,right_coord,STS_GCN,type-STS_GCN_mu_sigma-False,0.7692307692307693,PCK@0.01,26.0
9237,109,1,right_coord,TCN,type-TCN_mu_sigma-False,1.0672259426232056,RMSE,26.0
9238,109,1,right_coord,TCN,type-TCN_mu_sigma-False,1.0571454860145975,MPJPE,26.0
9239,109,1,right_coord,TCN,type-TCN_mu_sigma-False,0.0,PCK@0.01,26.0
9240,109,1,right_coord,GRU,type-GRU_mu_sigma-False,0.15015693912607073,RMSE,26.0
9241,109,1,right_coord,GRU,type-GRU_mu_sigma-False,0.14511518273629284,MPJPE,26.0
9242,109,1,right_coord,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,26.0
9243,109,1,right_coord,GRU,type-GRU_mu_sigma-True,0.2336467977242061,RMSE,26.0
9244,109,1,right_coord,GRU,type-GRU_mu_sigma-True,0.23264953792577817,MPJPE,26.0
9245,109,1,right_coord,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,26.0
9246,109,1,right_coord,GRU,type-GRU_mu_sigma-True,0.043932987967111065,mean_uncertainty,26.0
9247,109,1,right_coord,GRU,type-GRU_mu_sigma-True,0.04872322073291913,max_uncertainty,26.0
9248,109,1,right_coord,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,26.0
9249,109,1,right_coord,GRU,type-GRU_mu_sigma-True,0.09375,coverage_2sigma,26.0
9250,109,1,right_coord,transformer,type-transformer_mu_sigma-False,0.3545471356293195,RMSE,26.0
9251,109,1,right_coord,transformer,type-transformer_mu_sigma-False,0.34979610634145225,MPJPE,26.0
9252,109,1,right_coord,transformer,type-transformer_mu_sigma-False,0.9615384615384616,PCK@0.01,26.0
9253,109,1,right_coord,transformer,type-transformer_mu_sigma-True,0.19843589048340687,RMSE,26.0
9254,109,1,right_coord,transformer,type-transformer_mu_sigma-True,0.19585527743862075,MPJPE,26.0
9255,109,1,right_coord,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,26.0
9256,109,1,right_coord,transformer,type-transformer_mu_sigma-True,0.024435923649714544,mean_uncertainty,26.0
9257,109,1,right_coord,transformer,type-transformer_mu_sigma-True,0.027729034423828125,max_uncertainty,26.0
9258,109,1,right_coord,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,26.0
9259,109,1,right_coord,transformer,type-transformer_mu_sigma-True,0.052083333333333336,coverage_2sigma,26.0
9260,109,1,right_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.8937772563481685,RMSE,26.0
9261,109,1,right_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.8904412416412241,MPJPE,26.0
9262,109,1,right_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.0,PCK@0.01,26.0
9263,109,1,right_coord,linear_interp,linear_interp,0.32363878986616246,RMSE,26.0
9264,109,1,right_coord,linear_interp,linear_interp,0.3174062328638355,MPJPE,26.0
9265,109,1,right_coord,linear_interp,linear_interp,1.0,PCK@0.01,26.0
9266,109,-1,all,linear_interp,linear_interp,1.0,PCK@0.01,32.0
9267,109,-1,all,linear_interp,linear_interp,0.2991893816945617,MPJPE,32.0
9268,109,-1,all,linear_interp,linear_interp,0.3077390966901429,RMSE,32.0
9269,109,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.8125,PCK@0.01,32.0
9270,109,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.4294964158787841,MPJPE,32.0
9271,109,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.4438694166480506,RMSE,32.0
9272,109,-1,all,TCN,type-TCN_mu_sigma-False,0.03125,PCK@0.01,32.0
9273,109,-1,all,TCN,type-TCN_mu_sigma-False,0.9818934113573683,MPJPE,32.0
9274,109,-1,all,TCN,type-TCN_mu_sigma-False,1.0045642956489067,RMSE,32.0
9275,109,-1,all,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,32.0
9276,109,-1,all,GRU,type-GRU_mu_sigma-False,0.15335644885272676,MPJPE,32.0
9277,109,-1,all,GRU,type-GRU_mu_sigma-False,0.15970070529294514,RMSE,32.0
9278,109,-1,all,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,32.0
9279,109,-1,all,GRU,type-GRU_mu_sigma-True,0.25014610365317175,MPJPE,32.0
9280,109,-1,all,GRU,type-GRU_mu_sigma-True,0.25404514975105646,RMSE,32.0
9281,109,-1,all,GRU,type-GRU_mu_sigma-True,0.04422855362556796,mean_uncertainty,26.0
9282,109,-1,all,transformer,type-transformer_mu_sigma-False,0.96875,PCK@0.01,32.0
9283,109,-1,all,transformer,type-transformer_mu_sigma-False,0.3051538827817201,MPJPE,32.0
9284,109,-1,all,transformer,type-transformer_mu_sigma-False,0.32547332202408913,RMSE,32.0
9285,109,-1,all,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,32.0
9286,109,-1,all,transformer,type-transformer_mu_sigma-True,0.18148738504083803,MPJPE,32.0
9287,109,-1,all,transformer,type-transformer_mu_sigma-True,0.18661418454220197,RMSE,32.0
9288,109,-1,all,transformer,type-transformer_mu_sigma-True,0.02395939826965332,mean_uncertainty,26.0
9289,109,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.15625,PCK@0.01,32.0
9290,109,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.780677604206022,MPJPE,32.0
9291,109,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.8186005778608544,RMSE,32.0
9292,110,0,left_hip,STS_GCN,type-STS_GCN_mu_sigma-False,0.5652884732254809,RMSE,58.0
9293,110,0,left_hip,STS_GCN,type-STS_GCN_mu_sigma-False,0.5406003097179657,MPJPE,58.0
9294,110,0,left_hip,STS_GCN,type-STS_GCN_mu_sigma-False,0.4482758620689655,PCK@0.01,58.0
9295,110,0,left_hip,TCN,type-TCN_mu_sigma-False,1.5034847039617254,RMSE,58.0
9296,110,0,left_hip,TCN,type-TCN_mu_sigma-False,1.4873465359672615,MPJPE,58.0
9297,110,0,left_hip,TCN,type-TCN_mu_sigma-False,0.0,PCK@0.01,58.0
9298,110,0,left_hip,GRU,type-GRU_mu_sigma-False,0.40133119265338874,RMSE,58.0
9299,110,0,left_hip,GRU,type-GRU_mu_sigma-False,0.38878145914878875,MPJPE,58.0
9300,110,0,left_hip,GRU,type-GRU_mu_sigma-False,0.9482758620689655,PCK@0.01,58.0
9301,110,0,left_hip,GRU,type-GRU_mu_sigma-True,0.5556012531718748,RMSE,58.0
9302,110,0,left_hip,GRU,type-GRU_mu_sigma-True,0.5446060891587177,MPJPE,58.0
9303,110,0,left_hip,GRU,type-GRU_mu_sigma-True,0.29310344827586204,PCK@0.01,58.0
9304,110,0,left_hip,GRU,type-GRU_mu_sigma-True,0.05632094644468383,mean_uncertainty,58.0
9305,110,0,left_hip,GRU,type-GRU_mu_sigma-True,0.06320953350381474,max_uncertainty,58.0
9306,110,0,left_hip,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,58.0
9307,110,0,left_hip,GRU,type-GRU_mu_sigma-True,0.06896551724137931,coverage_2sigma,58.0
9308,110,0,left_hip,transformer,type-transformer_mu_sigma-False,0.3427922389032874,RMSE,58.0
9309,110,0,left_hip,transformer,type-transformer_mu_sigma-False,0.3275944008687156,MPJPE,58.0
9310,110,0,left_hip,transformer,type-transformer_mu_sigma-False,0.9827586206896551,PCK@0.01,58.0
9311,110,0,left_hip,transformer,type-transformer_mu_sigma-True,0.312714655858415,RMSE,58.0
9312,110,0,left_hip,transformer,type-transformer_mu_sigma-True,0.30069927789492296,MPJPE,58.0
9313,110,0,left_hip,transformer,type-transformer_mu_sigma-True,0.9827586206896551,PCK@0.01,58.0
9314,110,0,left_hip,transformer,type-transformer_mu_sigma-True,0.023963434940888546,mean_uncertainty,58.0
9315,110,0,left_hip,transformer,type-transformer_mu_sigma-True,0.0391788481535668,max_uncertainty,58.0
9316,110,0,left_hip,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,58.0
9317,110,0,left_hip,transformer,type-transformer_mu_sigma-True,0.04597701149425287,coverage_2sigma,58.0
9318,110,0,left_hip,ST_GCN,type-ST_GCN_mu_sigma-False,2.6440062646309888,RMSE,58.0
9319,110,0,left_hip,ST_GCN,type-ST_GCN_mu_sigma-False,2.6060377339584497,MPJPE,58.0
9320,110,0,left_hip,ST_GCN,type-ST_GCN_mu_sigma-False,0.0,PCK@0.01,58.0
9321,110,0,left_hip,linear_interp,linear_interp,0.6763045798089656,RMSE,58.0
9322,110,0,left_hip,linear_interp,linear_interp,0.5639707962099316,MPJPE,58.0
9323,110,0,left_hip,linear_interp,linear_interp,0.4482758620689655,PCK@0.01,58.0
9324,110,-1,all,linear_interp,linear_interp,0.4482758620689655,PCK@0.01,58.0
