index,id_sample,id_hole,keypoint,method,method_param,RMSE,MPJPE,PCK@0.01,mean_uncertainty,length_hole
99,5,0,arm2_1,transformer,type-transformer_mu_sigma-True,0.017140628783905012,0.009456781843375835,1.0,,33.0
100,5,0,arm2_1,STS_GCN,type-STS_GCN_mu_sigma-False,0.02614426191914095,0.02364680451935028,1.0,,33.0
101,5,0,arm2_1,TCN,type-TCN_mu_sigma-False,0.034567767802242286,0.03265658648318605,1.0,,33.0
102,5,0,arm2_1,ST_GCN,type-ST_GCN_mu_sigma-False,0.049381900265924095,0.04542598720558124,1.0,,33.0
103,5,0,arm2_1,linear_interp,linear_interp,0.68905562467823,0.6203395733125493,0.2727272727272727,,33.0
104,5,1,arm2_3,GRU,type-GRU_mu_sigma-True,0.020078664132146453,0.019702598582255825,1.0,,6.0
105,5,1,arm2_3,GRU,type-GRU_mu_sigma-False,0.017020739304265158,0.01561727419088836,1.0,,6.0
106,5,1,arm2_3,transformer,type-transformer_mu_sigma-False,0.015081562883503378,0.014820307927362825,1.0,,6.0
107,5,1,arm2_3,transformer,type-transformer_mu_sigma-True,0.008275566611394676,0.008096964523025817,1.0,,6.0
108,5,1,arm2_3,STS_GCN,type-STS_GCN_mu_sigma-False,0.012486407652474453,0.01105890563454986,1.0,,6.0
109,5,1,arm2_3,TCN,type-TCN_mu_sigma-False,0.11820979037508929,0.08599789465176917,1.0,,6.0
110,5,1,arm2_3,ST_GCN,type-ST_GCN_mu_sigma-False,0.05090318861617075,0.049643228926499194,1.0,,6.0
111,5,1,arm2_3,linear_interp,linear_interp,0.07617172131481394,0.07369868191884571,1.0,,6.0
112,5,-1,all,linear_interp,linear_interp,0.6345427460392785,0.5362409746365949,0.38461538461538464,,39.0
113,5,-1,all,GRU,type-GRU_mu_sigma-True,0.023299426815275612,0.02271893728992354,1.0,0.048168035330475444,39.0
114,5,-1,all,GRU,type-GRU_mu_sigma-False,0.018828729472964364,0.017317396813344894,1.0,,39.0
115,5,-1,all,transformer,type-transformer_mu_sigma-False,0.011655807489397754,0.010202109082351488,1.0,,39.0
116,5,-1,all,transformer,type-transformer_mu_sigma-True,0.016097736849209638,0.009247579178706602,1.0,0.020934789618752416,39.0
117,5,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.02454284714282762,0.02171020469091944,1.0,,39.0
118,5,-1,all,TCN,type-TCN_mu_sigma-False,0.056221639250498986,0.04086294158604499,1.0,,39.0
119,5,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.0496189805767583,0.04607479362418401,1.0,,39.0
120,6,0,arm2_1,GRU,type-GRU_mu_sigma-True,0.030375506177438238,0.030255344775659963,1.0,,14.0
121,6,0,arm2_1,GRU,type-GRU_mu_sigma-False,0.014016687162809151,0.013952821281209204,1.0,,14.0
122,6,0,arm2_1,transformer,type-transformer_mu_sigma-False,0.015680217918528225,0.015485780580223452,1.0,,14.0
123,6,0,arm2_1,transformer,type-transformer_mu_sigma-True,0.007300957056140743,0.0071025989396378926,1.0,,14.0
124,6,0,arm2_1,STS_GCN,type-STS_GCN_mu_sigma-False,0.021565304513985004,0.020332226364348456,1.0,,14.0
125,6,0,arm2_1,TCN,type-TCN_mu_sigma-False,0.038094322820858444,0.03572381883616591,1.0,,14.0
126,6,0,arm2_1,ST_GCN,type-ST_GCN_mu_sigma-False,0.03936150583438313,0.03858861252166471,1.0,,14.0
127,6,0,arm2_1,linear_interp,linear_interp,0.07950738976911444,0.07345894178877847,1.0,,14.0
128,6,1,leg1_0,GRU,type-GRU_mu_sigma-True,0.0329095720770355,0.03163168142701211,1.0,,8.0
129,6,1,leg1_0,GRU,type-GRU_mu_sigma-False,0.03642795231542251,0.03540835079651653,1.0,,8.0
130,6,1,leg1_0,transformer,type-transformer_mu_sigma-False,0.018962019096993375,0.018608192507951163,1.0,,8.0
131,6,1,leg1_0,transformer,type-transformer_mu_sigma-True,0.009273913067437866,0.008811286289927053,1.0,,8.0
132,6,1,leg1_0,STS_GCN,type-STS_GCN_mu_sigma-False,0.013186942086046765,0.012632585867138599,1.0,,8.0
133,6,1,leg1_0,TCN,type-TCN_mu_sigma-False,0.03303762678508487,0.0290605685737714,1.0,,8.0
134,6,1,leg1_0,ST_GCN,type-ST_GCN_mu_sigma-False,0.04253166321763767,0.04030598504889013,1.0,,8.0
135,6,1,leg1_0,linear_interp,linear_interp,0.054270804411457284,0.053320492954370094,1.0,,8.0
136,6,-1,all,linear_interp,linear_interp,0.07137051596559756,0.06613586948535724,1.0,,22.0
137,6,-1,all,GRU,type-GRU_mu_sigma-True,0.0313207154305893,0.030755830830697106,1.0,0.0466178543336691,22.0
138,6,-1,all,GRU,type-GRU_mu_sigma-False,0.024648908278828673,0.021754832014048233,1.0,,22.0
139,6,-1,all,transformer,type-transformer_mu_sigma-False,0.016947290775027626,0.016621203099397165,1.0,,22.0
140,6,-1,all,transformer,type-transformer_mu_sigma-True,0.008074368378781083,0.007723939794288496,1.0,0.01622980291193182,22.0
141,6,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.01895213654971463,0.017532357092635783,1.0,,22.0
142,6,-1,all,TCN,type-TCN_mu_sigma-False,0.03633703489256789,0.03330081874074973,1.0,,22.0
143,6,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.0405429811155401,0.03921311162247395,1.0,,22.0
144,7,0,leg2_1,GRU,type-GRU_mu_sigma-True,0.03155115621162259,0.02886526392538767,1.0,,15.0
145,7,0,leg2_1,GRU,type-GRU_mu_sigma-False,0.02487475126983004,0.02380336679623469,1.0,,15.0
146,7,0,leg2_1,transformer,type-transformer_mu_sigma-False,0.03138619478118047,0.028417114563683305,1.0,,15.0
147,7,0,leg2_1,transformer,type-transformer_mu_sigma-True,0.026347881716763527,0.02401539938080323,1.0,,15.0
148,7,0,leg2_1,STS_GCN,type-STS_GCN_mu_sigma-False,0.06769597617967417,0.05736176112279835,1.0,,15.0
149,7,0,leg2_1,TCN,type-TCN_mu_sigma-False,0.06329078088017646,0.04940327313195599,1.0,,15.0
150,7,0,leg2_1,ST_GCN,type-ST_GCN_mu_sigma-False,0.04440953855950497,0.041868211781979664,1.0,,15.0
151,7,0,leg2_1,linear_interp,linear_interp,0.22455850169334848,0.20274054458690124,1.0,,15.0
152,7,1,spine_1,GRU,type-GRU_mu_sigma-True,0.015395259358502476,0.014710370454859229,1.0,,23.0
153,7,1,spine_1,GRU,type-GRU_mu_sigma-False,0.018527095962656823,0.01773922418520361,1.0,,23.0
154,7,1,spine_1,transformer,type-transformer_mu_sigma-False,0.01525145919690291,0.014910686960771495,1.0,,23.0
155,7,1,spine_1,transformer,type-transformer_mu_sigma-True,0.004277912079659811,0.003992805079181567,1.0,,23.0
156,7,1,spine_1,STS_GCN,type-STS_GCN_mu_sigma-False,0.01807706254766434,0.016974157052651446,1.0,,23.0
157,7,1,spine_1,TCN,type-TCN_mu_sigma-False,0.014257905862493904,0.0125763379209985,1.0,,23.0
